car_id,make,model,year,mileage,fuel_type,transmission,engine_power,body_type,price
658312758,Volkswagen,Passat,2015,127987,Diesel,A,176,C,375000
705314454,Skoda,Octavia,2006,48838,Benzín,M,85,S,110000
675314252,Skoda,Fabia,2009,184849,Benzín,M,44,H,64000
130312905,Fiat,500 L,2017,119993,Benzín,M,70,MPV,209000
644313356,Renault,Megane,2016,146245,Benzín,M,97,H,200000
785313103,Nissan,Qashqai,2016,106976,Benzín,A,85,SUV,300000
445314230,Hyundai,I30,2012,156262,Diesel,M,81,H,150000
446314529,Mercedes Benz,Gla,2016,56123,Diesel,A,130,SUV,479000
486314532,Skoda,Octavia,2017,155351,Diesel,A,85,S,252000
576314541,Audi,A6 Allroad,2017,203508,Diesel,A,200,C,430000
275314213,Ford,Mondeo,2013,167712,Diesel,M,103,C,145000
926314574,Toyota,Avensis,2008,224603,Diesel,M,110,S,60000
285293423,Renault,Megane,2018,122788,Benzín,M,103,H,206000
617314645,Hyundai,Santa Fe,2015,184343,Diesel,A,145,SUV,395000
789312798,Bmw,Rada 3,2021,78016,Benzín,A,190,C,748000
276312521,Peugeot,3008,2015,169647,Diesel,M,88,MPV,180000
958312789,Ford,Focus,2020,109813,Diesel,M,70,C,248000
288314713,Skoda,Octavia,2022,10835,Benzín,M,81,S,485000
785304405,Skoda,Octavia,2008,314913,Diesel,M,125,C,73000
964314380,Skoda,Scala,2019,115966,Diesel,A,85,H,330000
578314742,Mini,Clubman,2017,198379,Benzín,A,100,H,270000
595313451,Mini,Cooper,2015,70276,Benzín,M,100,H,260000
864298381,Citroen,Berlingo,2019,101516,Diesel,M,75,,262600
719314854,Toyota,Rav4,2007,216834,Diesel,M,130,SUV,120000
315298424,Nissan,Qashqai,2016,46442,Benzín,A,85,SUV,300000
889314873,Skoda,Octavia,2014,208361,Diesel,M,77,C,179000
969314879,Mazda,6,2018,147603,Diesel,A,135,C,415000
168313707,Renault,Clio,2018,61225,Benzín,M,54,H,170000
190295914,Fiat,Sedici,2008,175019,Diesel,M,88,H,80000
285313419,Skoda,Octavia,2009,153017,Benzín,A,90,C,155000
235314209,Ford,Focus,2012,153058,Diesel,M,103,C,135000
785314386,Opel,Astra,2017,80249,Benzín,M,92,C,235000
371315018,Renault,Clio,2014,106542,Benzín,A,147,H,220000
611315044,Opel,Astra,2017,132279,Diesel,M,81,H,205000
235315104,Opel,Corsa,2020,65916,Benzín,M,55,H,230000
305315113,Skoda,Octavia,2017,249200,Diesel,M,85,C,180000
915313480,Chevrolet,Trax,2013,146274,Diesel,M,96,SUV,160000
228313713,Renault,Kadjar,2017,83133,Benzín,M,96,SUV,255000
755315157,Kia,Rio,2012,96610,Benzín,M,62,H,90000
326314516,Skoda,Octavia,2009,155680,Benzín,M,75,C,109000
165315199,Skoda,Fabia,2008,199106,Benzín,M,51,C,50000
125315193,Audi,A6 Allroad,2008,216674,Diesel,A,171,C,135000
168314700,Nissan,Qashqai,2015,134623,Diesel,M,96,SUV,260000
855315267,Volkswagen,Passat,2016,219060,Diesel,M,176,C,335000
415315223,Peugeot,508,2014,132555,Diesel,A,150,C,258000
885313479,Citroen,C4 Picasso,2016,117596,Diesel,M,88,MPV,219000
339312827,Skoda,Fabia,2019,137795,Benzín,M,70,C,200000
448314728,Bmw,Rada 3,2009,161906,Benzín,M,160,C,159000
285315410,Peugeot,308,2009,117800,Benzín,M,88,H,80000
295315411,Bmw,Rada 3,2013,170510,Benzín,A,225,C,365000
335315415,Renault,Scenic,2012,200656,Diesel,M,96,MPV,99000
314287324,Nissan,Qashqai,2017,95083,Benzín,A,85,SUV,318000
788314685,Renault,Megane,2019,102698,Benzín,A,103,H,270000
945315176,Renault,Megane,2010,139172,Benzín,M,81,H,75000
945315478,Renault,Latitude,2011,149918,Diesel,M,110,S,115000
346315516,Bmw,Rada 5,2005,131371,Benzín,M,125,S,135000
819313870,Ford,Kuga,2013,162555,Diesel,A,120,SUV,245000
223314208,Ford,Mondeo,2008,189228,Diesel,M,103,C,90000
686315550,Volkswagen,Polo,2012,131102,Benzín,M,51,H,135000
687314652,Skoda,Octavia,2016,185606,Diesel,A,135,C,289000
926315572,Volkswagen,Polo,2013,136946,Benzín,A,132,H,210000
956315578,Bmw,Rada 3,2007,212295,Benzín,M,110,C,109000
787315582,Lexus,Rx300,2005,193772,Benzín,A,150,SUV,135000
787315583,Volkswagen,Sharan,2016,228006,Diesel,M,110,MPV,319000
237315605,Peugeot,206,2009,118640,Benzín,M,44,H,54000
287315609,Renault,Scenic,2011,180200,Diesel,A,81,MPV,118000
697315649,Renault,Megane,2017,84356,Benzín,A,151,H,385000
721314058,Skoda,Octavia,2015,249847,Diesel,A,110,S,190000
557315636,Volkswagen,Golf Plus,2011,125946,Benzín,M,118,H,155000
848313775,Ford,Focus,2020,152591,Diesel,A,88,C,300000
644314347,Opel,Astra,2017,131256,Diesel,M,81,H,190000
225314406,Mini,Cooper,2009,77974,Benzín,M,88,H,140000
165314202,Mazda,3,2011,181551,Diesel,M,85,H,100000
300314913,Volkswagen,Touran,2016,79982,Benzín,A,110,MPV,435000
698315749,Volkswagen,Passat,2017,162340,Diesel,M,88,C,310000
810293975,Ford,Transit Connect,2018,150631,Diesel,M,88,,278300
234314307,Seat,Alhambra,2012,178246,Diesel,A,103,MPV,260000
850314966,Kia,Soul,2016,121815,Diesel,A,100,H,232000
805315262,Skoda,Scala,2022,79440,Benzín,M,110,H,395000
789315784,Audi,A4,2016,190434,Diesel,A,140,S,385000
235314407,Opel,Mokka,2017,127322,Diesel,M,100,SUV,252000
880314970,Seat,Leon,2018,157883,Benzín,M,92,H,239000
159315795,Volkswagen,Golf,2008,211115,Diesel,M,77,C,94000
715302171,Mini,Countryman,2011,125297,Benzín,M,90,H,180000
415304236,Renault,Talisman,2016,64456,Benzín,A,110,S,343000
199314804,Seat,Leon,2016,94599,Benzín,M,92,C,299000
758314759,Volvo,S80,2011,177296,Diesel,A,158,S,255000
785315382,Skoda,Fabia,2010,215613,Benzín,M,63,C,73000
781314989,Hyundai,Kona,2018,67520,Benzín,M,88,SUV,315000
404313330,Ford,Transit Connect,2019,128185,Diesel,M,74,,278300
480313938,Renault,Scenic,2017,150271,Benzín,M,97,MPV,255000
240315903,Peugeot,301,2014,134943,Benzín,M,53,H,115000
665315247,Hyundai,I30,2021,54309,Benzín,M,118,H,380000
935315473,Citroen,Berlingo,2019,166363,Diesel,M,73,MPV,290400
760315956,Skoda,Octavia,2018,132445,Diesel,M,85,C,300000
655311163,Bmw,Rada 3,2009,173065,Benzín,A,160,C,172000
421316020,Honda,Cr V,2014,257000,Diesel,M,88,SUV,185000
511316030,Volkswagen,Passat,2016,195797,Diesel,M,140,C,339000
691316048,Skoda,Superb,2002,257707,Diesel,A,114,S,64000
189314802,Volkswagen,Polo,2013,131505,Benzín,M,66,H,160000
831316062,Kia,Sportage,2016,126467,Diesel,M,136,SUV,360000
971316076,Volkswagen,Passat,2016,181864,Diesel,M,140,C,340000
435316122,Citroen,C4 Grand Picasso,2017,221586,Diesel,M,110,MPV,189000
645316141,Ford,S Max,2013,205228,Diesel,A,103,MPV,165000
685316148,Fiat,Freemont,2011,222770,Diesel,M,125,SUV,135000
875316166,Hyundai,Ix35,2011,58942,Diesel,M,100,SUV,240000
975316176,Hyundai,Santa Fe,2007,182376,Diesel,A,114,SUV,90000
540315937,Skoda,Fabia,2008,256582,Diesel,M,77,C,64000
344315316,Volkswagen,Passat,2016,182896,Diesel,A,110,C,290000
205316198,Skoda,Scala,2019,112131,,A,110,H,389000
151314996,Peugeot,3008,2012,90987,Benzín,M,88,MPV,150000
211315003,Nissan,Micra,2019,85700,Benzín,M,74,H,250000
515315133,Kia,Ceed,2014,142755,Diesel,M,81,C,180000
454315330,Seat,Altea,2009,153664,Diesel,M,77,MPV,119000
204314304,Opel,Combo,2016,94819,Diesel,M,77,,151300
915316268,Mercedes Benz,Sprinter,2009,273790,Diesel,M,80,B,270000
144316291,Mercedes Benz,Trida C,2010,257999,Diesel,M,125,C,125000
835314467,Seat,Ibiza,2016,125012,Benzín,M,141,H,245000
224316298,Fiat,500 L,2016,63171,,M,70,MPV,200000
234316300,Mercedes Benz,Gla,2018,96543,Benzín,A,280,H,629000
785309202,Volkswagen,Polo,2016,136727,Benzín,M,66,H,210000
775315159,Hyundai,Santa Fe,2018,159100,Diesel,A,147,SUV,415000
354316313,Mazda,Cx 3,2020,173918,Benzín,M,89,SUV,290000
394316318,Skoda,Karoq,2018,110844,Diesel,M,85,SUV,398000
425315423,Renault,Grand Scenic,2010,179350,Diesel,M,118,MPV,120000
544316333,Volkswagen,Touran,2007,257021,,M,80,MPV,60000
875300284,Skoda,Superb,2019,172946,Diesel,A,140,S,460000
904316368,Toyota,Corolla Verso,2007,177976,Benzín,M,81,C,93000
785316380,Hyundai,I30,2018,58955,Benzín,M,88,C,260000
411315023,Renault,Megane,2019,60297,Benzín,M,85,C,250000
796315561,Opel,Mokka,2014,59927,Benzín,M,103,SUV,245000
988315779,Volkswagen,Touran,2016,114895,Diesel,M,81,MPV,365000
765316453,Fiat,Freemont,2011,254596,Diesel,M,103,SUV,110000
395316416,Mercedes Benz,Glk,2011,165005,Diesel,A,170,SUV,355000
665316444,Ford,Transit Custom,2020,125930,Diesel,M,96,V,435600
775316457,Peugeot,2008,2017,135382,Diesel,M,73,SUV,175000
431316021,Skoda,Octavia,2014,194181,Benzín,A,132,C,245000
581315040,Skoda,Kodiaq,2017,117270,Diesel,A,110,SUV,495000
750315955,Skoda,Fabia,2021,149039,Benzín,M,70,H,225000
506316527,Audi,A3,2015,148439,Benzín,M,110,H,290000
175316194,Ford,S Max,2015,246630,Diesel,A,132,MPV,235000
536316529,Opel,Combo,2019,40968,Diesel,A,96,MPV,425000
666316542,Ford,Mondeo,2013,208635,Diesel,M,103,S,140000
874315369,Volkswagen,Sportsvan,2014,146959,Diesel,A,110,MPV,300000
635315444,Audi,A6,2013,166743,Diesel,A,230,S,385000
276316504,Audi,Tt Coupe,2007,175708,Benzín,A,147,CPE,190000
976316576,Skoda,Octavia,2007,185788,Benzín,M,85,C,90000
787316581,Hyundai,I30,2021,43275,Benzín,M,88,H,310000
727316649,Opel,Astra,2015,110323,Benzín,M,88,C,169000
987316675,Renault,Kadjar,2016,169785,Benzín,M,96,MPV,214000
428316719,Jeep,Grand Cherokee,2014,187953,Diesel,A,184,SUV,415000
928316769,Volkswagen,Touran,2010,281056,Diesel,M,77,MPV,130000
528316730,Mazda,Cx 3,2016,157648,Benzín,A,110,SUV,324000
789316781,Mini,Cooper,2003,254184,Benzín,M,85,H,53000
915315472,Skoda,Superb,2017,135681,Diesel,A,140,C,400000
466315528,Volkswagen,Tiguan,2013,71913,Diesel,M,103,SUV,340000
889315869,Seat,Leon,2014,142487,Benzín,M,103,H,209000
788315684,Nissan,Qashqai,2012,126082,Benzín,M,104,SUV,232000
509316826,Hyundai,Tucson,2019,32255,Diesel,M,85,SUV,450000
356314519,Skoda,Fabia,2011,131037,Benzín,M,63,C,110000
808315760,Volkswagen,Tiguan,2014,56658,Benzín,M,90,SUV,310000
585315241,Skoda,Superb,2020,136641,Diesel,A,88,C,420000
788315683,Audi,A5,2009,182111,Diesel,M,125,S,220000
609314845,Volkswagen,Passat,2011,164690,Benzín,M,90,C,162000
781316986,Volkswagen,Tiguan,2009,147132,Benzín,A,110,SUV,175000
945316271,Skoda,Roomster,2011,129424,Benzín,M,63,MPV,115000
787315588,Hyundai,Tucson,2015,194730,Diesel,A,136,SUV,320000
461317020,Peugeot,3008,2012,153188,Benzín,M,88,MPV,134000
481317022,Renault,Scenic,2006,214742,Diesel,M,96,MPV,45000
470315927,Kia,Rio,2019,81076,Benzín,A,73,H,270000
595316236,Skoda,Rapid,2019,115188,Benzín,M,81,S,205000
661317040,Citroen,C4 Grand Picasso,2014,163900,,M,88,MPV,180000
721317044,Skoda,Fabia,2015,177456,Diesel,M,77,C,195000
921317061,Skoda,Felicia,1996,166231,Benzín,M,50,H,20000
931317065,Peugeot,3008,2017,98500,Benzín,M,96,SUV,340000
785317071,Renault,Laguna,2011,239350,Diesel,M,96,C,89000
835313475,Opel,Crossland X,2018,60052,Benzín,M,81,SUV,260000
575315140,Opel,Grandland X,2018,129604,Benzín,M,96,SUV,309000
460315925,Opel,Insignia,2014,177187,Diesel,M,143,C,215000
631316042,Ford,Focus,2019,52119,Benzín,A,111,C,399000
794316356,Skoda,Octavia,2019,196906,Benzín,A,110,C,299000
829118317,Land Rover,Range Rover,2016,136175,Diesel,A,250,SUV,1099000
201314007,Skoda,Octavia,2009,268044,Diesel,M,103,C,120000
510315931,Skoda,Octavia,2014,258334,Benzín,M,63,S,125000
875315169,Volkswagen,Crafter,2018,213799,Diesel,M,103,V,393300
361316015,Mazda,Cx 3,2018,66787,Benzín,M,88,SUV,375000
315317105,Volkswagen,Touran,2011,159704,Benzín,M,103,MPV,180000
815315263,Fiat,Talento,2020,40379,Diesel,M,88,V,441700
278315707,Hyundai,I30,2022,14856,,M,117,C,458000
695317142,Dacia,Logan,2006,119701,Benzín,M,55,S,34000
326316510,Renault,Koleos,2009,171231,Diesel,M,127,SUV,128000
955317168,Volkswagen,Touran,2007,185083,Benzín,M,103,MPV,105000
537316630,Ford,Galaxy,2010,184077,Diesel,M,103,MPV,160000
649316841,Renault,Scenic,2013,302160,Diesel,M,96,MPV,59000
560315935,Skoda,Octavia,2013,289992,Diesel,M,77,C,150000
755316452,Renault,Kangoo,2020,142625,Diesel,M,70,MPV,217800
787316579,Skoda,Kamiq,2020,42916,Benzín,M,70,SUV,355000
780315887,Ford,Focus,2020,140632,Diesel,M,88,C,308000
305316207,Audi,A5,2014,145520,Benzín,A,165,S,385000
335316410,Volkswagen,Sharan,2012,177414,Diesel,A,103,MPV,290000
515317227,Bmw,X5,2011,279169,Diesel,A,225,SUV,265000
335317210,Opel,Crossland X,2017,77199,Benzín,M,81,SUV,230000
196315500,Opel,Zafira,2011,136095,Diesel,M,81,MPV,160000
248315704,Peugeot,5008,2017,77785,Benzín,M,96,MPV,410000
930315973,Peugeot,508,2017,76420,Diesel,A,133,C,360000
708315750,Renault,Scenic,2016,149634,Diesel,M,96,MPV,269000
225316201,Opel,Crossland X,2018,93776,Benzín,M,81,SUV,260000
915317266,Peugeot,308,2012,178229,Diesel,M,82,H,82000
655312159,Dacia,Duster,2011,138925,Benzín,M,77,SUV,128000
170314900,Mercedes Benz,Trida M,2010,219907,Diesel,A,225,SUV,310000
885317264,Ford,Focus,2008,242715,Diesel,M,66,H,47000
965317276,Opel,Grandland X,2017,79681,Benzín,M,96,SUV,308000
124317289,Fiat,Tipo,2018,91656,Benzín,M,70,S,260000
154317292,Volkswagen,Passat,2015,184239,Diesel,A,176,C,315000
384317315,Renault,Kadjar,2016,203790,Diesel,A,81,SUV,220000
134317290,Bmw,Rada 5,2007,265515,Diesel,A,120,C,105000
514317328,Opel,Meriva,2010,211356,Diesel,M,55,MPV,80000
604317337,Skoda,Fabia,2012,105800,Benzín,M,51,H,74000
634317340,Renault,Master,2024,2122,Diesel,M,110,B,1216600
125317389,Volkswagen,Tiguan,2008,213120,Diesel,A,103,SUV,195000
964317372,Ford,S Max,2009,208356,Diesel,M,103,MPV,92000
135317390,Mercedes Benz,Cla,2016,74300,Benzín,A,90,C,390000
147316590,Mercedes Benz,Trida A,2019,25659,Benzín,M,80,H,460000
485317426,Hyundai,I30,2019,177332,Diesel,M,85,C,205000
185316396,Peugeot,4008,2013,132846,Diesel,M,84,SUV,200000
216316497,Opel,Meriva,2015,35662,Benzín,M,74,MPV,170000
945298489,Renault,Fluence,2010,147664,Benzín,M,81,S,74000
104311304,Ford,S Max,2014,133283,Diesel,A,120,MPV,200000
538312748,Volkswagen,Tiguan,2014,224679,Diesel,M,103,SUV,292000
605316435,Audi,Q5,2015,168172,Benzín,A,200,SUV,430000
195316197,Honda,Civic,2010,166742,Benzín,M,73,H,128000
279316804,Audi,A6 Allroad,2013,170923,Diesel,A,180,C,415000
529316829,Volkswagen,Touran,2014,189749,Diesel,A,77,MPV,215000
985317473,Opel,Astra,2013,227499,Diesel,M,121,C,94000
786317478,Peugeot,Rifter,2019,149809,Diesel,M,75,MPV,305000
786317480,Peugeot,207,2006,160331,Benzín,M,65,H,58000
786317481,Mini,One,2007,174263,Benzín,M,70,H,74000
126317489,Skoda,Octavia,2013,89146,Benzín,M,63,S,185000
755317452,Ford,Mondeo,2019,148693,Diesel,M,110,C,300000
226317499,Hyundai,I30,2018,253876,Diesel,M,81,C,150000
291315011,Volkswagen,Transporter,2011,221562,Diesel,M,103,V,254100
549316831,Bmw,X3,2009,166085,Diesel,A,130,SUV,220000
989316878,Skoda,Fabia,2013,137518,Benzín,M,63,C,128000
556317532,Volkswagen,Passat,2011,138442,Diesel,M,103,C,200000
174316294,Skoda,Rapid,2019,121226,Benzín,M,81,S,210000
636317540,Mazda,6,2014,154801,Benzín,M,121,C,282000
756317554,Peugeot,5008,2016,182136,Diesel,M,110,MPV,200000
816317558,Nissan,Qashqai,2008,219672,Benzín,M,84,SUV,98000
277316604,Nissan,Qashqai,2017,61164,Diesel,M,96,SUV,388000
787317581,Skoda,Superb,2014,130913,Diesel,A,125,C,315000
167317593,Volkswagen,Golf,2015,123800,Benzín,M,81,H,235000
137317590,Opel,Insignia,2019,178563,Diesel,A,125,C,289000
286316505,Ford,Mondeo,2012,163742,Diesel,M,103,C,135000
346316511,Ford,Mondeo,2009,171285,Diesel,M,103,C,119000
268315706,Hyundai,Santa Fe,2015,145124,Diesel,M,145,SUV,375000
380315917,Renault,Scenic,2017,165780,Diesel,M,96,MPV,250000
407317619,Skoda,Superb,2018,215233,Diesel,M,110,S,325000
547317631,Mercedes Benz,Trida E,2009,220626,Diesel,M,150,S,199000
465317225,Skoda,Octavia,2016,158440,Diesel,M,110,C,255000
240314907,Mercedes Benz,Vito,2020,155504,Diesel,M,100,V,405400
507317627,Peugeot,308,2012,186076,Diesel,M,68,C,68000
797317656,Ford,Mondeo,2010,216561,Diesel,M,103,C,100000
788317679,Skoda,Octavia,1997,236963,Benzín,M,55,S,24000
148317690,Jeep,Grand Cherokee,2013,167324,Diesel,A,177,SUV,310000
168317696,Skoda,Octavia,2017,177941,Diesel,M,110,S,330000
310316909,Skoda,Octavia,2014,184268,Diesel,M,110,C,239000
695314155,Peugeot,Boxer,2021,75728,Diesel,M,103,V,459800
835317460,Skoda,Octavia,2010,178521,Benzín,M,90,S,119000
415315424,Fiat,Freemont,2013,140508,Diesel,A,125,SUV,265000
628317739,Skoda,Octavia,2014,247789,Diesel,M,77,C,179000
670300961,Skoda,Octavia,2017,159535,Diesel,A,110,S,330000
728317747,Opel,Corsa,2007,218193,Benzín,M,59,H,43000
878317761,Citroen,C3,2014,108210,Benzín,M,60,H,125000
119317788,Opel,Meriva,2013,187801,Benzín,M,88,MPV,95000
546316530,Opel,Astra,2020,93662,Benzín,M,77,C,213000
169317793,Honda,Hr V,2018,82584,Benzín,M,96,SUV,330000
369317813,Dacia,Duster,2021,27769,Benzín,M,67,SUV,360000
479317824,Volkswagen,Golf,2009,194013,Benzín,M,59,H,105000
849317861,Renault,Fluence,2015,46311,Benzín,M,82,S,157000
780317882,Skoda,Fabia,2011,287365,Benzín,M,63,C,57000
186316495,Volkswagen,Cc,2012,94638,Benzín,A,118,S,280000
390317917,Skoda,Fabia,2018,209342,,M,55,H,150000
569316833,Volkswagen,Golf,2013,186746,Benzín,A,103,H,230000
320317911,Skoda,Rapid,2018,200308,Benzín,M,70,H,159000
700317947,Kia,Sportage,2016,56383,Diesel,A,136,SUV,405000
679315848,Volkswagen,Passat,2011,171027,Diesel,A,125,C,220000
441318018,Hyundai,I10,2023,746,Benzín,M,73,H,350000
511318027,Volkswagen,Beetle,2012,193712,Diesel,M,103,H,189000
521318029,Hyundai,Tucson,2007,125918,Diesel,M,103,SUV,95000
601318036,Skoda,Fabia,2015,189251,Diesel,M,77,C,145000
807317657,Renault,Clio,2022,26227,Benzín,M,67,H,335000
817317658,Renault,Clio,2022,24672,Benzín,M,67,H,335000
811318058,Hyundai,I40,2015,209329,Diesel,A,104,C,219000
891318064,Nissan,Qashqai,2009,172621,Benzín,M,84,SUV,139000
384316316,Renault,Koleos,2018,135241,Diesel,M,96,SUV,375000
155318091,Mazda,Cx 5,2012,135352,Benzín,M,118,SUV,309000
785317086,Skoda,Scala,2019,52598,Diesel,A,85,H,355000
787317579,Seat,Arona,2019,86792,Benzín,M,70,SUV,325000
165318092,Renault,Clio,2020,37929,Benzín,M,74,H,305000
625316439,Skoda,Fabia,2015,91696,Benzín,M,66,H,230000
916316568,Ford,Transit Custom,2017,214127,Diesel,M,96,V,272300
395318116,Nissan,Note,2006,118324,Diesel,M,63,H,55000
675318143,Fiat,Freemont,2012,179450,Diesel,A,120,SUV,220000
785318154,Skoda,Rapid,2017,131890,Benzín,M,70,S,220000
685318144,Skoda,Superb,2016,150735,Diesel,A,140,C,410000
745317252,Volkswagen,Scirocco,2008,131954,Benzín,M,147,H,215000
665316244,Skoda,Rapid,2019,124945,Benzín,M,81,S,200000
365317212,Ford,Fiesta,2009,101505,Benzín,M,60,H,118000
305317206,Volkswagen,Golf,2012,128640,Benzín,M,90,C,160000
385317214,Opel,Insignia,2013,110327,Benzín,A,184,C,230000
205318196,Dacia,Lodgy,2019,257852,Benzín,M,75,MPV,105000
580316935,Renault,Kadjar,2021,62682,Benzín,A,103,SUV,410000
685317141,Volkswagen,Polo,2013,132680,Benzín,M,51,H,140000
255317202,Volkswagen,Touareg,2016,145450,Diesel,A,193,SUV,520000
395318215,Skoda,Octavia,2008,253226,Diesel,M,77,C,70000
425318222,Skoda,Octavia,2013,154796,Benzín,M,162,C,300000
760316952,Ford,Mondeo,2009,159908,Diesel,M,103,S,128000
370317914,Ford,Mondeo,2007,130932,Diesel,M,103,S,119000
241318001,Skoda,Octavia,2021,27446,Diesel,A,110,C,560000
605318237,Skoda,Fabia,2012,165675,Benzín,M,77,H,115000
615318236,Ford,C Max,2010,245200,Diesel,M,100,MPV,55000
695318245,Skoda,Octavia,2007,216901,Benzín,M,75,S,57000
377316614,Audi,A4,2017,184758,Diesel,A,140,C,385000
749316851,Ford,Edge,2018,106612,Diesel,A,154,SUV,540000
230316900,Citroen,C3,2015,33363,Benzín,M,50,H,160000
615318137,Skoda,Octavia,2009,338810,Diesel,M,103,C,108000
674304362,Opel,Mokka,2019,45216,Diesel,M,100,SUV,345000
784318277,Skoda,Octavia,2017,198680,Diesel,M,110,C,265000
287317605,Fiat,Punto,2009,160495,Benzín,M,48,H,55000
414318317,Ford,Focus,2011,292202,Diesel,M,70,C,59000
544318330,Ford,Focus,2017,88641,Benzín,M,110,H,220000
424318318,Ford,S Max,2015,228894,Diesel,A,154,MPV,267000
454318321,Skoda,Octavia,2013,223782,Diesel,M,135,C,250000
584318334,Opel,Vectra,2007,221519,Benzín,M,103,S,70000
624318338,Ford,Kuga,2018,104322,Benzín,M,110,SUV,320000
914318366,Opel,Meriva,2009,143185,Benzín,M,66,MPV,61000
964318373,Kia,Optima,2013,148307,Diesel,A,100,S,210000
984318374,Subaru,Xv,2012,57038,Benzín,A,110,SUV,355000
784306298,Bmw,Rada 5,2016,108897,Diesel,A,230,S,389000
375318412,Skoda,Octavia,2012,194519,Diesel,A,103,C,142000
435318419,Volkswagen,Golf,2010,210688,Benzín,M,118,C,125000
521317025,Volkswagen,Polo,2015,82240,Benzín,M,66,H,220000
455317118,Citroen,C3,2016,130058,Benzín,M,50,H,129000
525317126,Kia,Ceed,2013,147880,Benzín,M,99,C,170000
785317180,Kia,Sportage,2014,137926,Benzín,M,99,SUV,269000
470317924,Skoda,Fabia,2021,138657,Benzín,M,70,C,240000
346318510,Ford,Focus,2009,142250,Diesel,M,80,C,75000
586312555,Seat,Ateca,2017,155242,Diesel,A,140,SUV,400000
594313351,Skoda,Octavia,2012,192464,Benzín,A,90,C,153000
156315496,Citroen,C3,2013,88726,Benzín,M,50,H,125000
705317446,Peugeot,308,2019,111200,Diesel,M,90,C,260000
366317513,Audi,A4,2010,160678,Diesel,M,140,C,235000
115318087,Skoda,Octavia,2015,185727,Diesel,M,110,C,243000
227318597,Peugeot,308,2017,159348,Diesel,A,110,C,252000
347318610,Skoda,Superb,2014,196161,Diesel,M,103,C,248000
167318593,Ford,Focus,2010,195318,Diesel,M,66,C,64000
710316948,Renault,Kadjar,2018,145507,Diesel,A,81,SUV,305000
781316977,Fiat,500,2014,100245,Benzín,M,51,H,180000
266317503,Seat,Leon,2014,104102,Benzín,M,63,H,192000
330317909,Honda,Hr V,2016,91353,Diesel,M,88,SUV,329000
717318647,Opel,Insignia,2018,154536,Diesel,A,154,C,359000
396317516,Hyundai,Tucson,2016,61838,Benzín,M,130,SUV,359000
